1712577285230,496.7485,001,5.24704,เกาะล้าน,False
1712577340117,513.4071,question_108,43.47559,bag1,False
1712577348256,562.9554,chat-01,2.067566,go to ID : web-1,False
1712577355447,570.0246,web-1,2.170288,ออกจากเว็บ,False
1712577364887,580.0328,chat-01,1.621094,go to ID : group-1,False
1712577365671,581.6539,Group-1,0.7857056,กดเพื่อโพสต์,False
1712577366436,582.4396,Group-1,0.7648315,ตามหากระเป๋ารุ่นนี้ค่ะ ราคาบวกเพิ่มจากราคาจริงที่ official ขายได้ค่ะ,False
1712577385174,600.3306,oldchat,1.611694,เล่นแชทแฟน,False
1712577420321,604.0737,001,32.35284,ชวนมางานวันเกิดแม่,False
1712577450135,0,group-2,666.2415,ดูเพจร้านที่1,False
1712577465417,671.2464,group-2,10.21246,แชทกับร้านที่1,False
1712577466583,681.5544,001,1.133911,bag1,False
1712577480520,0,group-2,696.6265,ดูเพจร้านที่2,False
1712577488050,701.6322,group-2,2.483032,แชทกับร้านที่2,False
1712577489174,704.1767,001,1.101257,bag1,False
1712577499634,713.2059,chat-03,2.53479,เปิดแชททั้งหมด,False
1712577500761,715.7407,chat-04,1.128357,เปิดแชทchat-04,False
1712577680743,754.7369,bank-1,142.1039,เปิดธนาคาร,False
1712577686549,899.842,bank-1,2.812683,กดโอนเงิน,False
1712577708151,905.6598,bank-1,18.53046,ไม่โอนเงิน,True
1712577730768,944.485,chat-04,2.389771,เปิดแชททั้งหมด,False
1712577731711,946.8748,chat-02,0.9429321,เปิดแชทchat-02,False
1712577740388,953.9055,chat-02,2.590515,เปิดแชททั้งหมด,False
1712577741223,956.496,chat-03,0.8342285,เปิดแชทchat-03,False
1712577795941,966.6889,select-bag2,45.33008,Select BagShop,True
1712577806259,1014.085,001,8.277832,ดูคอมเม้นท์ ในเพจ ,False
1712577807828,1023.901,page-1-A2,0.01147461,กลับแชท,False
1712577820277,1035.618,bank-2-2,0.7661133,เปิดธนาคาร,False
1712577835098,1039.385,bank-2-2,11.30188,กลับแชท,False
1712577835972,1050.687,001,1.160767,prawnthai6-1,False
1712577851454,1062.391,chat-02,4.942383,เปิดแชททั้งหมด,False
1712577852372,1067.333,chat-01,0.9189453,เปิดแชทchat-01,False
1712577907043,1083.444,chat-01,39.47437,go to ID : group-4-2,False
1712577908920,0,group-3,1124.741,แชทกับร้านปลอม,False
1712577914036,1127.749,001,2.162842,bag9,False
1712577923772,1132.417,001,7.232666,ดูโพสต์อีกครั้ง,False
1712577933312,1144.658,group-fake-2,4.533691,กลับแชท,False
1712577940286,1151.203,001,4.962036,ไม่ซื้อสินค้า,True
1712577966341,1165.601,chat-05,16.62073,เปิดแชททั้งหมด,False
1712577982501,1182.221,chat-02,16.15967,เปิดแชทchat-02,False
1712578002560,1207.008,chat-02,11.43286,เปิดแชททั้งหมด,False
1712578003455,1218.44,chat-01,0.894043,เปิดแชทchat-01,False
1712578021342,1221.603,001,15.61511,BAGSHOP ร้านนี้ส่งไว มาก,False
1712578069656,1253.65,001,31.88318,ดูคอมเม้น แล้วในโพสมี คนกดโกรธ เยอะมาก,False
1712578095402,1285.533,chat-01,4.361328,เปิดแชททั้งหมด,False
1712578096540,1289.894,chat-04,1.138916,เปิดแชทchat-04,False
1712578118711,1310.325,chat-04,2.876953,เปิดแชททั้งหมด,False
1712578119658,1313.202,chat-01,0.9472656,เปิดแชทchat-01,False
1712578159913,1350.188,chat-01,4.211914,go to ID : page-2,False
