Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1719782234539,15.37171,choice-chat-01,1.00412,go to ID : page-2,False
1719782235726,16.37583,choice-page-2,1.193489,ดูคอมเม้น,False
1719782236871,17.56932,choice-page-2,1.144371,กดลิ้งค์ปลอม,True
