Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1710763296508,29.41637,chat-01,38.1793,go to ID : 2page-1,False
1710763302725,70.5968,2page-1,3.223236,เลือก Choice No:1,False
