1713186146562,31.80857,chat-01,26.64412,go to ID : 2page-1,False
1713186163115,61.45435,2page-1,13.55581,เลือก Choice No:1,False
1713186173966,78.0125,2page-1,7.786507,กลับแชท,False
1713186193684,93.07612,chat-01,12.48904,go to ID : 2page-2,False
1713186220885,105.5652,2page-2,27.15456,กลับแชท,False
1713186286987,163.5843,2page-3,34.94345,กลับแชท,False
1713186299455,204.1481,001,7.152557,sticker3,False
1713186313264,220.2352,001,4.877731,50โพสต์ค่ะ,False
1713186322942,233.6574,2bank50-1,1.135559,เปิดธนาคาร,False
1713186335387,237.8,2bank50-1,8.799774,กลับแชท,False
1713186336840,246.5998,001,1.730576,prawnthai1,False
1713186462831,272.1948,001,9.039764,ไม่สนใจ,False
1713186475293,281.2346,chat-02,12.46448,เปิดแชททั้งหมด,False
1713186477503,293.6991,chat-01,2.211578,เปิดแชทchat-01,False
1713186843208,301.339,001,360.275,ร้านไม่น่าเชื่อถือ,False
1713187032249,668.9404,001,181.7142,ชอบอันที่1นะ,False
1713187111934,926.8213,2page-pN,3.179443,กลับแชท,False
1713187136882,942.4443,001,12.79633,โอน,False
1713187138168,955.2406,2bank-3N,1.288635,เปิดธนาคาร,False
1713187158331,959.535,2bank-3N,16.3764,กลับแชท,False
1713187160471,975.9114,001,2.439087,prawnthai4,False
1713187222244,987.3622,001,21.67798,ไม่รับ,False
1713187276406,1026.156,001,37.04565,ทำใจ ไม่ทวงเงินคืน และไม่โอนเพิ่ม,False
1713187279660,1063.202,chat-04,3.256714,เปิดแชททั้งหมด,False
1713187281055,1066.459,chat-01,1.394653,เปิดแชทchat-01,False
1713187317761,1075.948,001,28.60974,ไปทะเลที่ ชลบุรี,False
1713187347913,1113.707,001,21.00232,จะให้โอนเพิ่มค่าสายชาร์จ เลยไม่เอาอ่ะ,False
1713187376142,1161.005,2page-4,1.93396,เลือก Choice No:Scroll View (1),False
1713187380807,1165.963,2page-4,1.300049,กลับแชท,False
1713187419522,1204.47,2page-5,1.800171,เลือก Choice No:Scroll View (1),False
1713187424250,1209.274,2page-5,1.525269,กลับแชท,False
1713187459765,1232.039,2page-select,14.4032,Select Knock Knock,True
1713187481769,1247.45,001,21.03516,20000,False
1713187750538,1279.592,001,257.6621,โอน,False
1713187751851,1537.254,2bank-5-3,1.315186,เปิดธนาคาร,False
1713187804106,1541.573,2bank-5-3,48.71143,กลับแชท,False
1713187808044,1590.284,001,4.224854,prawnthai8,False
1713187826996,1601.763,chat-05,11.70386,เปิดแชททั้งหมด,False
1713187828083,1613.467,chat-01,1.085571,เปิดแชทchat-01,False
