Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1709232084804,19.49291,001,2.039425,เกาะล้าน,False
1709232097284,32.67648,question_108,1.315086,bag1,False
1709232136860,39.86224,chat-01,33.21939,go to ID : web-1,False
1709232142764,78.08846,web-1,0.8834,ออกจากเว็บ,False
