Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1717867186454,18.39677,choice-chat-01-story1-1,3.825989,เกาะล้าน,False
1717867224063,45.56656,choice-chat-01-Route1/story1-2,14.26612,bag1,False
1717867252780,71.89647,choice-chat-01,16.65442,go to ID : web-1,False
1717867263952,93.555,choice-web-1,6.149261,ออกจากเว็บ,False
