Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1710093964312,11.12562,chat-01,3.542713,ลายน้ำใน ภาพไม่ใช่ ชื่อร้าน,False
1710093968373,14.66833,chat-01,4.063504,เปิดแชททั้งหมด,False
1710093969586,18.73183,chat-04,1.212931,เปิดแชทchat-04,False
