Date,TimeFromStartQuestTion,ID,AnsTime,Ans,IsSignificant
1719777278360,70.40015,choice-chat-01,1.677277,go to ID : 2page-1,False
1719777279717,72.07743,choice-2page-1,1.368118,เลือก Choice No:1,False
1719777284122,76.44991,choice-2page-1,1.350235,กลับแชท,False
1719777312103,97.27242,choice-chat-01,8.552513,go to ID : 2page-2,False
