1712573129238,4215.5,001,3.836914,เขาใหญ่,False
1712573144349,4230.69,question_108,3.672852,bag1,False
1712573157908,4240.361,chat-01,7.562012,go to ID : web-1,False
1712573165744,4252.928,web-1,2.811035,ออกจากเว็บ,False
1712573178879,4263.589,chat-01,5.304199,go to ID : group-1,False
1712573179638,4268.894,Group-1,0.7612305,กดเพื่อโพสต์,False
1712573180458,4269.655,Group-1,0.8208008,ตามหากระเป๋ารุ่นนี้ค่ะ ราคาบวกเพิ่มจากราคาจริงที่ official ขายได้ค่ะ,False
1712573197463,4283.899,oldchat,3.580078,เล่นแชทแฟน,False
1712573205552,4289.645,001,5.922363,สบายดีไหม ,False
1712573235580,0,group-2,4325.597,ดูเพจร้านที่1,False
1712573244811,4330.604,group-2,4.153809,แชทกับร้านที่1,False
1712573245686,4334.859,001,0.8417969,bag1,False
1712573259616,0,group-2,4349.633,ดูเพจร้านที่2,False
1712573266052,4354.638,group-2,1.393066,แชทกับร้านที่2,False
1712573266956,4356.084,001,0.8867188,bag1,False
1712573276327,4364.953,chat-03,1.391113,เปิดแชททั้งหมด,False
1712573277171,4366.344,chat-04,0.8447266,เปิดแชทchat-04,False
1712573387410,4476.14,bank-1,1.287598,เปิดธนาคาร,False
1712573391480,4480.434,bank-1,1.0625,กดโอนเงิน,False
1712573403152,4484.502,bank-1,8.600098,ไม่โอนเงิน,True
1712573425872,4513.375,chat-04,2.515137,เปิดแชททั้งหมด,False
1712573427052,4515.89,chat-02,1.179688,เปิดแชทchat-02,False
1712573434599,4523.143,chat-02,1.473633,เปิดแชททั้งหมด,False
1712573435586,4524.617,chat-03,0.9868164,เปิดแชทchat-03,False
1712573463666,4534.81,select-bag2,18.85547,Select BagShop,True
1712573493608,4555.706,001,27.91113,ขอดูสินค้า,False
1712573532662,4621.662,bank-2-2,1.017578,เปิดธนาคาร,False
1712573540318,4625.689,bank-2-2,4.151855,กลับแชท,False
1712573541328,4629.841,001,1.307617,prawnthai6-1,False
1712573553378,4641.837,chat-02,1.365723,เปิดแชททั้งหมด,False
1712573554279,4643.203,chat-01,0.9008789,เปิดแชทchat-01,False
1712573581232,4659.105,chat-01,11.9458,go to ID : group-4-2,False
1712573582233,0,group-3,4672.012,แชทกับร้านปลอม,False
1712573592557,4674.983,001,7.39502,bag9,False
1712573639299,4684.88,001,42.07373,ขอดูสินค้า,False
1712573663424,4739.041,001,12.03906,ซื้อสินค้า,True
1712573672126,4758.712,bank-4-2,1.069824,เปิดธนาคาร,False
1712573678950,4762.792,bank-4-2,3.583984,กลับแชท,False
1712573680378,4766.375,001,1.657715,prawnthai7,False
1712573748860,4774.04,chat-05,62.47754,เปิดแชททั้งหมด,False
1712573749934,4836.518,chat-02,1.071777,เปิดแชทchat-02,False
1712573760387,4846.148,chat-02,1.896973,เปิดแชททั้งหมด,False
1712573761677,4848.045,chat-01,1.289551,เปิดแชทchat-01,False
1712573788633,4851.667,001,24.62109,BAGSHOP ร้านนี้ส่งไว มาก,False
1712573827050,4898.413,chat-01,16.29492,เปิดแชททั้งหมด,False
1712573828118,4914.708,chat-05,1.067871,เปิดแชทchat-05,False
1712573848830,4925.784,chat-05,10.70313,เปิดแชททั้งหมด,False
1712573849705,4936.487,chat-01,0.875,เปิดแชทchat-01,False
1712573861805,4945.711,chat-01,3.752441,เปิดแชททั้งหมด,False
1712573862847,4949.463,chat-04,1.041504,เปิดแชทchat-04,False
1712573894284,4979.295,chat-04,2.646484,เปิดแชททั้งหมด,False
1712573901215,4981.941,chat-01,6.931152,เปิดแชทchat-01,False
1712573931317,5014.713,chat-01,4.257324,go to ID : page-2,False
1712573932916,5018.971,page-2,1.602051,ดูคอมเม้น,False
1712573934762,5020.573,page-2,1.845703,กดลิ้งค์ปลอม,True
1712574033637,4534.81,select-bag2,586.4082,Select ForyouBag,True
1712574068692,5123.344,001,33.00439,ขอดูสินค้า,False
1712574091386,5178.116,bank-3-2,0.9272461,เปิดธนาคาร,False
1712574102659,5182.05,bank-3-2,7.790039,กลับแชท,False
1712574103717,5189.84,001,1.339844,prawnthai6-2,False
1712574133057,5201.814,chat-03,18.70996,เปิดแชททั้งหมด,False
1712574139417,5220.524,chat-01,6.36084,เปิดแชทchat-01,False
1712574156916,5242.07,chat-01,2.311523,go to ID : group-44-2,False
1712574158043,0,group-3,5245.448,แชทกับร้านปลอม,False
1712574194202,5248.519,001,33.14746,bag9,False
1712574212083,5284.185,001,15.36328,ขอดูสินค้า,False
1712574237003,5311.693,001,12.77637,ซื้อสินค้า,True
1712574769342,5855.75,bank-5-2,1.060059,เปิดธนาคาร,False
1712575041592,5859.82,bank-5-2,269.1626,กลับแชท,False
1712575042670,6128.983,001,1.151855,prawnthai7,False
1712575050934,6137.371,bank-5,1.031738,เปิดธนาคาร,False
1712575193886,5859.82,bank-5-2,421.4834,กลับแชท,False
1712575195183,6281.304,001,1.34375,prawnthai7,False
1712575202986,6288.655,chat-05,1.799805,เปิดแชททั้งหมด,False
1712575204024,6290.455,chat-03,1.037598,เปิดแชทchat-03,False
1712575214223,6300.061,chat-03,1.627441,เปิดแชททั้งหมด,False
1712575215175,6301.688,chat-01,0.9555664,เปิดแชทchat-01,False
1712575292864,6304.998,001,75.33252,ForyouBAG ร้านนี้ส่งไว มาก,False
1712575299674,5859.82,bank-5-2,527.2603,กลับแชท,False
1712575300765,6387.081,001,1.145508,prawnthai7,False
1712575318346,5859.82,bank-5-2,545.9194,กลับแชท,False
1712575319431,6405.74,001,1.155762,prawnthai7,False
1712575328065,6412.913,chat-05,2.619629,เปิดแชททั้งหมด,False
1712575329138,6415.533,chat-03,1.073242,เปิดแชทchat-03,False
1712575343777,6425.173,chat-03,6.071289,เปิดแชททั้งหมด,False
1712575344953,6431.245,chat-01,1.176758,เปิดแชทchat-01,False
1712575355345,6434.903,001,7.907227,ร้านนี้ไม่โกง แน่นอน ร้านชื่อ ForyouBAG ,False
1712575379233,6465.257,chat-01,1.443848,เปิดแชททั้งหมด,False
1712575380311,6466.701,chat-05,1.078125,เปิดแชทchat-05,False
1712575401141,6477.787,chat-05,10.82227,เปิดแชททั้งหมด,False
1712575402015,6488.609,chat-01,0.8735352,เปิดแชทchat-01,False
1712575411622,6497.984,chat-01,1.10498,เปิดแชททั้งหมด,False
1712575412477,6499.089,chat-04,0.8535156,เปิดแชทchat-04,False
1712575444162,6529.281,chat-04,2.348145,เปิดแชททั้งหมด,False
1712575445243,6531.629,chat-01,1.082031,เปิดแชทchat-01,False
1712575473484,6558.861,chat-01,2.087891,go to ID : page-2,False
1712575474951,6560.949,page-2,1.467285,ดูคอมเม้น,False
1712575476369,6562.416,page-2,1.42041,กดลิ้งค์ปลอม,True
1712575488292,0,group-3,6575.682,แชทกับร้านปลอม,False
1712575496102,6578.821,001,4.745605,bag9,False
1712575509725,6586.07,001,11.12061,ขอดูสินค้า,False
1712575525786,6609.389,001,3.862793,ไม่ซื้อสินค้า,True
1712575536972,6622.836,chat-05,1.603027,เปิดแชททั้งหมด,False
1712575538040,6624.439,chat-02,1.068359,เปิดแชทchat-02,False
